group,estimator,sample_size,confounder_number,or_exposure,or_interaction,p_exposure_mean,oracle_mean,bias_mean,MSE,coverage_prob
1,gComp_ate,2000,5,1.31,1.08,0.39515649479738946,0.024828244503938855,-0.0012076704812829275,2.6460944915674426e-4,0.953
1,gComp_cate_m0,2000,5,1.31,1.08,0.39515649479738946,0.024565826559636586,-8.251608659328619e-5,4.029684776359994e-4,0.951
1,gComp_cate_m1,2000,5,1.31,1.08,0.39515649479738946,0.025230808446438033,-9.839197333761066e-4,6.285648261512813e-4,0.944
1,causal_forest_ate,2000,5,1.31,1.08,0.39515649479738946,0.024828244503938855,-0.02425041682829629,5.98725274211585e-4,0.864
1,causal_forest_cate_m0,2000,5,1.31,1.08,0.39515649479738946,0.024565826559636586,-0.02046311315561662,5.988937757985849e-4,0.815
1,causal_forest_cate_m1,2000,5,1.31,1.08,0.39515649479738946,0.025230808446438033,-0.030039656881467744,0.0013124459629370517,0.929
1,DRLearner_ate,2000,5,1.31,1.08,0.39515649479738946,0.024828244503938855,-0.0011134412652215751,2.746325095163149e-4,0.948
1,DRLearner_cate_m0,2000,5,1.31,1.08,0.39515649479738946,0.024565826559636586,-0.004986670428045241,3.089683903181661e-4,0.93
1,DRLearner_cate_m1,2000,5,1.31,1.08,0.39515649479738946,0.025230808446438033,0.004824976594594248,0.0010777887477380474,0.942
2,gComp_ate,2000,5,1.31,1.31,0.39515649479738946,0.015259741075967611,-0.0035569702629488324,2.832683106185081e-4,0.941
2,gComp_cate_m0,2000,5,1.31,1.31,0.39515649479738946,0.025231959372936975,-1.6634930902317623e-4,4.1891599749056764e-4,0.946
2,gComp_cate_m1,2000,5,1.31,1.31,0.39515649479738946,0,-4.7200011248102437e-4,6.069084374782297e-4,0.935
2,causal_forest_ate,2000,5,1.31,1.31,0.39515649479738946,0.015259741075967611,-0.015143018874992325,2.4049113098697158e-4,0.992
2,causal_forest_cate_m0,2000,5,1.31,1.31,0.39515649479738946,0.025231959372936975,-0.013175027143243957,3.512834610487923e-4,0.927
2,causal_forest_cate_m1,2000,5,1.31,1.31,0.39515649479738946,0,-0.018164107205774688,7.331416466301774e-4,0.98
2,DRLearner_ate,2000,5,1.31,1.31,0.39515649479738946,0.015259741075967611,-0.003408536804577973,2.945576751798088e-4,0.939
2,DRLearner_cate_m0,2000,5,1.31,1.31,0.39515649479738946,0.025231959372936975,-0.0050704949526261586,3.174391690805982e-4,0.924
2,DRLearner_cate_m1,2000,5,1.31,1.31,0.39515649479738946,0,-8.679543852346956e-4,0.0010435188499420748,0.943
3,gComp_ate,2000,5,1.31,1.61,0.39515649479738946,0.0056926210184794195,-0.006238539837153438,3.03411005835854e-4,0.913
3,gComp_cate_m0,2000,5,1.31,1.61,0.39515649479738946,0.025917173334203618,-3.2147626584130395e-4,4.263113639834238e-4,0.953
3,gComp_cate_m1,2000,5,1.31,1.61,0.39515649479738946,-0.02525625020964471,-1.0329743787187562e-4,5.598348603876315e-4,0.94
3,causal_forest_ate,2000,5,1.31,1.61,0.39515649479738946,0.0056926210184794195,-0.006056981819075457,4.7693936007676205e-5,1
3,causal_forest_cate_m0,2000,5,1.31,1.61,0.39515649479738946,0.025917173334203618,-0.0052170044471894364,2.0049488008044234e-4,0.98
3,causal_forest_cate_m1,2000,5,1.31,1.61,0.39515649479738946,-0.02525625020964471,-0.007384799487749185,4.453605072611258e-4,0.994
3,DRLearner_ate,2000,5,1.31,1.61,0.39515649479738946,0.0056926210184794195,-0.006047982895738326,3.1183671666656443e-4,0.919
3,DRLearner_cate_m0,2000,5,1.31,1.61,0.39515649479738946,0.025917173334203618,-0.005121225782061098,3.213712782659278e-4,0.931
3,DRLearner_cate_m1,2000,5,1.31,1.61,0.39515649479738946,-0.02525625020964471,-0.0075048974538270835,0.0010272042229412933,0.932
4,gComp_ate,2000,5,1,0.83,0.39515649479738946,0.009890989233604887,0.0015899261928621253,2.6442047563180187e-4,0.938
4,gComp_cate_m0,2000,5,1,0.83,0.39515649479738946,0,1.8613262596312333e-5,3.8496114143821825e-4,0.953
4,gComp_cate_m1,2000,5,1,0.83,0.39515649479738946,0.025027509051778876,-0.0016007765395880018,6.536023942733032e-4,0.935
4,causal_forest_ate,2000,5,1,0.83,0.39515649479738946,0.009890989233604887,-0.010005085611337582,1.1026328663949493e-4,0.999
4,causal_forest_cate_m0,2000,5,1,0.83,0.39515649479738946,0,-0.007394230589309748,2.2334578427554496e-4,0.969
4,causal_forest_cate_m1,2000,5,1,0.83,0.39515649479738946,0.025027509051778876,-0.013958500369547405,5.992186339118042e-4,0.989
4,DRLearner_ate,2000,5,1,0.83,0.39515649479738946,0.009890989233604887,0.0017307257656814035,2.731761956097417e-4,0.94
4,DRLearner_cate_m0,2000,5,1,0.83,0.39515649479738946,0,1.305218732002259e-4,2.6028591639308383e-4,0.951
4,DRLearner_cate_m1,2000,5,1,0.83,0.39515649479738946,0.025027509051778876,0.004212024165150769,0.0011006810066268948,0.936
5,gComp_ate,2000,5,1,1,0.39515649479738946,0,-6.512034648839779e-4,2.699735913285892e-4,0.945
5,gComp_cate_m0,2000,5,1,1,0.39515649479738946,0,-2.4774309752793823e-4,4.0695845614321696e-4,0.947
5,gComp_cate_m1,2000,5,1,1,0.39515649479738946,0,-0.0010914118427862995,6.217322881126106e-4,0.927
5,causal_forest_ate,2000,5,1,1,0.39515649479738946,0,-5.721417228013769e-4,1.1040073895432646e-5,1
5,causal_forest_cate_m0,2000,5,1,1,0.39515649479738946,0,-3.1993370171355594e-5,1.66647504993341e-4,0.983
5,causal_forest_cate_m1,2000,5,1,1,0.39515649479738946,0,-0.0013740496640197812,3.841210426341594e-4,0.997
5,DRLearner_ate,2000,5,1,1,0.39515649479738946,0,-4.882998259034774e-4,2.8184620031000213e-4,0.944
5,DRLearner_cate_m0,2000,5,1,1,0.39515649479738946,0,8.895550153304214e-5,2.726999244087118e-4,0.937
5,DRLearner_cate_m1,2000,5,1,1,0.39515649479738946,0,-0.0013581324979777163,0.0010544107191268076,0.936
6,gComp_ate,2000,5,1,1.22,0.39515649479738946,-0.009923393033744425,-0.002859789791558979,2.7263815367204076e-4,0.932
6,gComp_cate_m0,2000,5,1,1.22,0.39515649479738946,0,-3.964819336650429e-4,4.1541119817774724e-4,0.949
6,gComp_cate_m1,2000,5,1,1.22,0.39515649479738946,-0.02510924788223901,-1.876979815869474e-4,5.841691043750497e-4,0.942
6,causal_forest_ate,2000,5,1,1.22,0.39515649479738946,-0.009923393033744425,0.009041608977030345,9.107713660246744e-5,1
6,causal_forest_cate_m0,2000,5,1,1.22,0.39515649479738946,0,0.007903802178475586,2.288815423748403e-4,0.975
6,causal_forest_cate_m1,2000,5,1,1.22,0.39515649479738946,-0.02510924788223901,0.010765953982157106,4.916923368813149e-4,0.992
6,DRLearner_ate,2000,5,1,1.22,0.39515649479738946,-0.009923393033744425,-0.0026818273635458977,2.810144327781298e-4,0.934
6,DRLearner_cate_m0,2000,5,1,1.22,0.39515649479738946,0,8.447304104886558e-5,2.763201519097273e-4,0.95
6,DRLearner_cate_m1,2000,5,1,1.22,0.39515649479738946,-0.02510924788223901,-0.006945661324154542,0.0010505958633764741,0.931
7,gComp_ate,2000,5,0.745,0.62,0.39515649479738946,-0.004651986549212417,0.004796409220276971,2.7826977048320175e-4,0.927
7,gComp_cate_m0,2000,5,0.745,0.62,0.39515649479738946,-0.02429587933990094,3.7822099809714716e-4,0.00036274324695706553,0.951
7,gComp_cate_m1,2000,5,0.745,0.62,0.39515649479738946,0.025408552934611844,-0.001982667878255557,6.636497360665521e-4,0.937
7,causal_forest_ate,2000,5,0.745,0.62,0.39515649479738946,-0.004651986549212417,0.0037381999706607005,2.445716005090279e-5,1
7,causal_forest_cate_m0,2000,5,0.745,0.62,0.39515649479738946,-0.02429587933990094,0.004851550119170618,1.860163482147356e-4,0.976
7,causal_forest_cate_m1,2000,5,0.745,0.62,0.39515649479738946,0.025408552934611844,0.002100734660205026,3.9065435213500127e-4,0.998
7,DRLearner_ate,2000,5,0.745,0.62,0.39515649479738946,-0.004651986549212417,0.0049608267753094215,0.00028803763034435527,0.926
7,DRLearner_cate_m0,2000,5,0.745,0.62,0.39515649479738946,-0.02429587933990094,0.0056305295571481995,2.7326451119088867e-4,0.938
7,DRLearner_cate_m1,2000,5,0.745,0.62,0.39515649479738946,0.025408552934611844,0.003979454566307621,0.0011026379170813326,0.941
8,gComp_ate,2000,5,0.745,0.745,0.39515649479738946,-0.015119884578086574,0.0027285064687274313,2.657283940207162e-4,0.94
8,gComp_cate_m0,2000,5,0.745,0.745,0.39515649479738946,-0.025000868822876665,2.0831224759073832e-4,3.7731908137267567e-4,0.947
8,gComp_cate_m1,2000,5,0.745,0.745,0.39515649479738946,0,-0.0015542370461183736,6.288767153487291e-4,0.948
8,causal_forest_ate,2000,5,0.745,0.745,0.39515649479738946,-0.015119884578086574,0.013897747392554111,2.0279283698627202e-4,0.995
8,causal_forest_cate_m0,2000,5,0.745,0.745,0.39515649479738946,-0.025000868822876665,0.012689849273096932,3.186531186813263e-4,0.931
8,causal_forest_cate_m1,2000,5,0.745,0.745,0.39515649479738946,0,0.015789541661717484,6.093581886998045e-4,0.992
8,DRLearner_ate,2000,5,0.745,0.745,0.39515649479738946,-0.015119884578086574,0.0029033812731681023,2.7583589383683337e-4,0.939
8,DRLearner_cate_m0,2000,5,0.745,0.745,0.39515649479738946,-0.025000868822876665,0.005835863450632501,2.8174200552640456e-4,0.945
8,DRLearner_cate_m1,2000,5,0.745,0.745,0.39515649479738946,0,-0.0015678704314254991,0.0010465366436011897,0.944
9,gComp_ate,2000,5,0.745,0.9,0.39515649479738946,-0.025290436639850495,6.284942073655245e-4,2.5365914967084304e-4,0.952
9,gComp_cate_m0,2000,5,0.745,0.9,0.39515649479738946,-0.02570769424442177,8.718547666296597e-5,3.843418025458564e-4,0.953
9,gComp_cate_m1,2000,5,0.745,0.9,0.39515649479738946,-0.024653109763305994,-9.448575815470181e-4,6.018620806638371e-4,0.943
9,causal_forest_ate,2000,5,0.745,0.9,0.39515649479738946,-0.025290436639850495,0.023969039622236083,5.835630164554648e-4,0.87
9,causal_forest_cate_m0,2000,5,0.745,0.9,0.39515649479738946,-0.02570769424442177,0.020827517403783226,5.967202613336924e-4,0.804
9,causal_forest_cate_m1,2000,5,0.745,0.9,0.39515649479738946,-0.024653109763305994,0.028800205478965005,0.00119635953111363,0.96
9,DRLearner_ate,2000,5,0.745,0.9,0.39515649479738946,-0.025290436639850495,7.789312270600805e-4,2.615663715352407e-4,0.951
9,DRLearner_cate_m0,2000,5,0.745,0.9,0.39515649479738946,-0.02570769424442177,0.005987382929064136,2.8824262239362245e-4,0.948
9,DRLearner_cate_m1,2000,5,0.745,0.9,0.39515649479738946,-0.024653109763305994,-0.007190050626478515,0.0010804589306271867,0.933
